"Neue GSA-Signatur","Alte GSA-Signatur","Signatur (Fremdbestand)","Sigle","Sigle (andere Identifikation)","Paralipomenon","Text(zuordnung)","Verse (Bereich)","Datierung","relative Datierung","Tag","Monat","Jahr","Tag","Monat","Jahr","Argument","Nachweise","Indiz","überlieferte Datierung","Bemerkung",,
389781,"25/XVII,1,10:5",,"(oS)",,,"leeres Blatt",,,,,,,,,,,,,,,,
,"25/XVII,1,10a","Warschau, Familienarchiv Radziwill,Teil XIII, Kasten 16, Mappe 24","(oS)",,,"Weimarischer Inszenierungsversuch","Weimarische Inscenirungsversuche. Zum Radziwillschen Faust. Monodrama: Zwey Teufelchen","1812 (Frankenberger) oder 1814 (Düntzer); vor 1814 (Schillemeit)",,,,,,,,,"Schillemeit, Radziwill; B, S.254",,,,,
,"25/XVII,1,10b","Warschau, Familienarchiv Radziwill,Teil XIII, Kasten 16, Mappe 24","(oS)",,,"Weimarischer Inszenierungsversuch","Weimarische Inscenirungsversuche. Zum Radziwillschen Faust. Monodrama: Zwey Teufelchen","1812 (Frankenberger) oder 1814 (Düntzer); vor 1814 (Schillemeit) (?)",,,,,,,,,,,,,,
,"25/XVII,1,10c","Warschau, Familienarchiv Radziwill,Teil XIII, Kasten 16, Mappe 24","(oS)",,,"Weimarischer Inszenierungsversuch","Weimarische Inscenirungsversuche. Zum Radziwillschen Faust. Monodrama: Ein Gartenhäuschen","vor 11.4.1814",,,,,,,,,"B, S.259",,,,,
,"25/XVII,1,10d","Warschau, Familienarchiv Radziwill,Teil XIII, Kasten 16, Mappe 24","(oS)",,,"Weimarischer Inszenierungsversuch","Weimarische Inscenirungsversuche. Zum Radziwillschen Faust. Monodrama: Ein Gartenhäuschen","vor 11.4.1814 (?)",,,,,,,,,"B, S.259",,,,,
390583,"25/XVII,1,11:1",,"(oS)",,,"Weimarischer Inszenierungsversuch","Weimarische Inscenirungsversuche. Zum Radziwillschen Faust. Monodrama: Fausts Monolog","17. Mai 1815",,,,,,,,"Zeugnis","WA I 14, 320","Tagebuch, 17.05.1815",,,,
390822,"25/XVII,1,11:2",,"(oS)",,,,"Zum verkürzten Melodrama Faust. (nach: 'Ins ungewiße Menschenloos.')","Anfang Mai 1815",,,,,,,,"Zeugnis","B, S.263","Tagebuch, 1.-3.5.1815",,,,
,"25/XVII,1,12","Weimar, Nationaltheater, Archiv, No. 227","(oS)",,,,"Zwei zusätzliche Chöre für die erste Weimarer Aufführung","Juli 1829",,,,,,,,,,"Eberwein, Musik (Gräf 1709, A.2)",," in Soufflierbuch zur handschriftlichen Partitur ""Faust von Goethe. Entreactes und GesÃ¤nge von Eberwein"", Bl. 12; Bl. 22-24",,
,"25/XVII,1,12*a",,"(oS)",,,,"Schlußchor",,,,,,,,,,,,,,,
,"25/XVII,1,12*b",,"(oS)",,,,"Allegro",,,,,,,,,,,,,,,
,"25/XVII,1,1a","Düsseldorf, Sammlung Kippenberg, K. K. 1838","(oS)",,,,"Geisterchor unsichtbar d. 12. Febr. 1801, d. 13. Febr. 1801","12.-13. Februar 1801",,12,2,1801,13,2,1801,"Datierung auf Hs",,,"d. 12. Febr. 1801, d. 13. Febr. 1801",,,
390720,"25/XVII,2,1",,"H P1",,"P1",,,"1800/1801",,,,,,,,"Inhalt","B, S.222-224",,"11. April 1800",,,
390259,"25/XVII,2,2",,"H P3",,"P3",,,"August bis Mitte September 1798",,,,,,,,"Inhalt","Mommsen, Faust-Szenen; Schillemeit, Vorspiel; B, S.216",,,,,
391357,"25/XVII,2,3",,"H P4",,"P4",,,"August bis Mitte September 1798",,,,,,,,"Inhalt","B, S.217",,,,,
389765,"25/XVII,2,4",,"H P5",,"P5",,,"August bis Mitte September 1798",,,,,,,,"Inhalt","B, S.218",,,,,
390900,"25/XVII,2,5",,"H P8",,"P8",,,"unsicher (1797/1798?)",,,,,,,,"Bezug auf beziffertes Schema","Witkowski, Faust, 9.A, II, 438; Scheibe, Faustschema; Schulze, Faustschema; B, S.132",,,,,
390186,"25/XVII,2,6:1",,"H P9",,"P43, P9, P62, P64",,,"unsicher (vmtl 1797/1798)",,,,,,,,,"B, S.129",,,,,
391360,"25/XVII,2,6:2",,"H P9Var",,"P9Var",,,"unsicher",,,,,,,,,"B, S.129",,,,,
391362,"25/XVII,2,7",,"H P10",,"P39, P33, P44, P34, P35, P97Var, P19, P52, P53, P38, P10Var, P10",,"Sammelblatt","Juni 1797-5. Mai 1798","vor H P167",,,,,,,"Inhalt","B, S.123",,,,,
391365,"25/XVII,2,8",,"H P11",,"P11",,"Schema","1798/1799 (Morris), 1788 (Burdach)",,,,,,,,"Inhalt","Morris, Disputationsplan; Burdach, Disputationsszene; B, S.229-231",,,,,
390778,"25/XVII,2,9",,"H P12",,"P12",,"Auditorium","1798/1799 (Morris), 1788 (Burdach)",,,,,,,,"Inhalt","B, S.237","Tinte wie bei P11",,,,
389808,"25/XVII,2,10",,"H P14",,,,"Disputationsactus","1797/1798 oder 1800/1801",,,,,,,,"Inhalt (Disputationsactus)","B, S.238",,,,,
389847,"25/XVII,2,11",,"H P15",,"P15, P16, P17",,,"unsicher (April 1800?)",,,,,,,,"Inhalt (Disputationsactus?)","B, S.240","an Schiller, 16.04.1800 (Gräf 962)",,,,
390887,"25/XVII,2,12",,"H P20",,"P82Var, P20, P41",,,"1797/1798",,,,,,,,"Papier, Inhalt","Grumach, Faustplan, S.67; B, S.197",,,,,
390782,"25/XVII,2,13",,"H P6",,"P21, P6, P7",,"""Blatt aus dem Urcodex""","unsicher, 1773-1775",,,,,,,,,"Grumach, Urfaust; Scheibe, Chronologie; B, S.104",,,,,
390888," 25/XVII,2,14",,"H P22",,"P22, P24, P31, P48","Faust I","Schemata","unsicher: 1797 (Pniower),  1788 (Harnack)",,,,,,,,,"Harnack, Chronologie, S.171; Pniower, Faustparalipomena, S.419; B, S.177",,,,,
391368,"25/XVII,2,15",,"H P25",,"P25",,"Doppel-Scene","um 1800",,,,,,,,"Papier","B, S.241",,,,,
391369,"25/XVII,2,16",,"H P26",,"P26",,,"1797/1798",,,,,,,,"Papier, Bezug auf beziffertes Schema","B, S.134",,,,,
389816,"25/XVII,2,17",,"H P27",,"P27, P38, P39, P40",,"Exzerptnotizen","unsicher (Ende 1800? Morris)",,,,,,,,"Inhalt","Morris, ?; B, S.162",,,,,
391371,"25/XVII,2,18",,"H P28",,,,"Notizen und Exzerpte","Ende 1800 oder später",,,,,,,,"Inhalt","B, S.166",,,,,
390403,"25/XVII,2,19",,"H P29",,,,"Exzerpt aus J. Praetorius ""Anthropodemus Plutonicus""","Ende 1800 oder später (?)",,,,,,,,"Inhalt","B, S.169 (ohne expliziten Datierungsvorschlag)",,,,,
390891,"25/XVII,2,20",,"H P30",,,,"Exzerpte aus Sueton und Plinius","Ende 1800 oder später (?)",,,,,,,,"Inhalt","B, S.172 (ohne expliziten Datierungsvorschlag)",,,,,
391374,"25/XVII,2,21",,"H P32",,,,,"unsicher (Ende 1800?)",,,,,,,,"Inhalt (unsicher)","B, S.180",,,,,
389879,"25/XVII,2,22",,"H P42",,,,"Sammelblatt","unsicher",,,,,,,,,"Morris, Studien I,80; B, S.130",,,,,
390856,"25/XVII,2,23",,"H P47",,,,,"Ende 1808",,,,,,,,"Inhalt","B, S.244",,,,,
391375,"25/XVII,2,24",,"H P50",,"P50",,"Arbeitsmundum","Juni 1797-Herbst 1800 (Scheibe)",,,,,,,,,"Scheibe, Walpurgisnacht, S.33-35; B, S.150-154",,,,,
389821,"25/XVII,2,25",,"H P54",,"P54, P55, P56, P57, P59, P60, P61",,"Sammelblatt","unsicher (vor 1776, ES, H.Fischer-Lamberg, Italien 1786-1788 Krogmann, Binder)",,,,,,,,,"WA I 14, 311f; Pniower, Faustparalipomena, S.424-430; H.Fischer-Lamberg, Urfaust; Petsch, Chronologie; Krogmann, Urfaust, S.14; Binder, Menschaheit, S.108f; B, S.109",,,,,
391066,"25/XVII,2,26",,"H P62a",,,"unsischer (Walpurgisnacht?)",,"unsicher",,,,,,,,,"WA I 53,367; B, S.158",,,,,
,"25/XVII,3,1:1",,"(oS)",,,"Theaterzettel zur Erstaufführung in Bremen am 23.08.1829",,,,,,,,,,,"B, S.217","Theaterzettel zur Erstaufführung in Bremen am 23.08.1829",,,,
,"25/XVII,3,1:2",,"(oS)",,,"Theaterzettel zur Erstaufführung in Dresden am 27.8.1829",,,,,,,,,,,,"Theaterzettel zur Erstaufführung in Dresden am 27.8.1829",,,,
,"25/XVII,3,1:3",,"(oS)",,,"Theaterzettel zur Erstaufführung in Leipzig am 28.8.1829",,,,,,,,,,,,"Theaterzettel zur Erstaufführung in Leipzig am 28.8.1829",,,,
,"25/XVII,3,1:4",,"(oS)",,,"Theaterzettel zur Erstaufführung in Weimar am 29.8.1829

",,,,,,,,,,,,,,,,
,"25/XVII,3,1:5",,"(oS)",,,"Theaterzettel zur Erstaufführung in Nürnberg am 21.3.1830",,,,,,,,,,,,"Theaterzettel zur Erstaufführung in Nürnberg am 21.3.1830",,,,
,"25/XVII,3,1:6",,"(oS)",,,"Theaterzettel zur Aufführung in Nürnberg am 12.4.1830",,,,,,,,,,,,"Theaterzettel zur Aufführung in Nürnberg am 12.4.1830",,,,
,"25/XVII,3,2",,"(oS)",,,"Gutachten von Eckermann über die Bearbeitung des ""Faust"" durch Karl v. Holtei",,,,,,,,,,,,,,,,
,"25/XVII,3,3",,"(oS)",,,"Bemerkungen von Eckermann zu Ch. Goffs Übersetzung des Faust",,,,,,,,,,,,,,,,
,"25/XVII,3,4:1",,"(oS)",,,"Gedicht von John Blackie an Goethe in deutscher Sprache",,,,,,,,,,,,,,,,
,"25/XVII,3,4:2",,"(oS)",,,"Übersetzungen des Chores der Erzengel aus dem Prolog im Himmel ins Englische durch David Syme und John Stuart Blackie",,,,,,,,,,,,,,,,
,"25/XVII,3,5",,"(oS)",,,"Übersetzungen ins Englische durch John Heavyside",,,,,,,,,,,,,,,,
,"25/XVII,3,6",,"(oS)",,,"Einzelne Verse und Versgruppen aus ""Faust I"" nebst Übersetzung ins FranzÃ¶sische",,,,,,,,,,,,,,,,
,"25/XVII,3,7:1",,"(oS)",,,"Rezension der ErstauffÃ¼hrung in Nürnberg am 21.3.1830 in ""Der Friedens und Kriegs Kurier"" Nr 83 vom 24.3.1830",,,,,,,,,,,,,,,,
,"25/XVII,3,7:2",,"(oS)",,,"Rezension der Erstaufführung in Nürnberg am 21.3.1830 in ""Der bayerische National-Repräsentant"" Nr 4 vom 27.3.1830",,,,,,,,,,,,,,,,
,"25/XVII,3,8",,"(oS)",,,"Rezension von A. B. Marx zu Hector Berlioz' ""Huit Scènes de Faust"" in ""Berliner Allgemeine Musikalische Zeitung"", Nr. 39 vom 26.9.1829",,,,,,,,,,,,,,,,
,"25/XVII,4,1",,,,,,"Erster Akt (Titelblatt)",,,,,,,,,,,,,,,
,"25/XVII,4,1a","Marbach, Cotta-Archiv, Goethe 23","H Co (Schöne)",,,,"Druckvorlage zu C.1 Bd 12, 1828","1827 (?)",,,,,,,,,,,,,,
,"25/XVII,4,2",,"I H1",,,"Faust II, 1. Akt","5061-5064, 5144-5154","Mai 1825 (?)",,,,,,,,"Inhalt (Grammatik)","WA I 13,2, 130f, A.4",,,,,
,"25/XVII,4,3",,"I H2",,,"Faust II, 1. Akt","5072-5080, 5106-5107, ",,,,,,,,,,,,,,,
,"25/XVII,4,4",,"I H3",,,"Faust II, 1. Akt","5065-5071",,,,,,,,,,,,,,,
,"25/XVII,4,5",,"I H4",,,"Faust II, 1. Akt","5081-5087, 5092-5095, 5104-5107, 5158-5165",,,,,,,,,,,,,,,
,"25/XVII,4,6",,"I H5",,,"Faust II, 1. Akt","5088-5091, 5096-5099",,,,,,,,,,,"Druckvorlage als Einfügung in Korrekturbogen zu KuA Bd 6 Nr 1, 1827 S 212",,"Druckvorlage als Einfügung in Korrekturbogen zu KuA Bd 6 Nr 1, 1827 S 212",,
,"25/XVII,4,7",,"I H6",,,"Faust II, 1. Akt","5088-5103, ","Dezember 1827",,,,,,,,,"Jensen, Zum Chor der Gärtnerinnen",,,,,
,"25/XVII,4,8",,"I H7",,,"Faust II, 1. Akt","5108-5119","nach 08.12.1827",,8,12,1827,,,,"Bezug auf Brief auf Hs",,"Brief von Kanzler von Müller an Goethe, oD (8.12.1827)",,,,
,"25/XVII,4,9",,"I H8",,,"Faust II, 1. Akt","5120-5127","nach dem 17.10.1827",,17,10,1827,,,,"Bezug auf Theaterzettel",,"Theaterzettel vom 17.10.1827",,,,
,"25/XVII,4,10a",,"I H9",,,"Faust II, 1. Akt","5120-5127, 5136-5157",,,8,12,1827,,,,"Datierung auf Hs",,,"8 Dez. 1827",,,
,"25/XVII,4,11",,"I H9a",,"P108a","Faust II, 1. Akt","5136-5137, 5650-5653","nach 24.09.1827, vor 08.12.1827",,24,9,1827,8,12,1827,"Bezug auf Brief auf Hs","B, S.320","Billet Helene Vulpius an Ottilie von Goethe",,,,
,"25/XVII,4,12",,"I H10",,,"Faust II, 1. Akt","5168-5169, 5650-5653","nach dem 24.09.1827",,24,9,1827,,,,,"B, S.322","direkter Anschluss von 5650-5653 an I H9a",,"direkter Anschluss von 5650-5653 an I H9a",,
,"25/XVII,4,13",,"I H11",,,"Faust II, 1. Akt","5170-5177","vor/nach Dezember 1827?",,,,,,,,"Bezug auf Tagebuch auf Hs",,"Konzept zu Tagebuch 20.- 22.12.1827 auf Hs",,,,
,"25/XVII,4,14:1",,"I H12",,,"Faust II, 1. Akt","5305-5316, 5333-5340, 5178-5184, 5317-5332, 5185-5191, 5196-5198","Spätsommer-Herbst 1827",,,,,,,,,"B, S.314",,,,,
,"25/XVII,4,15",,"I H13",,,"Faust II, 1. Akt","6592-6613","vor 11.09.1827",,,,,11,9,1827,"Bezug auf Tagebuch auf Hs",,"Konzept zu Tagebuch 11.-12.9.1827",,,,
,"25/XVII,4,16",,"I H14",,,"Faust II, 1. Akt","5199-5236",,,,,,,,,,,"Druckvorlage zu C.1 Bd 12, 1828 (?)",,"Druckvorlage zu C.1 Bd 12, 1828 (?)",,
,"25/XVII,4,17",,"I H15",,,"Faust II, 1. Akt","5215-5236","unsicher (1827)",,,,,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Carl August , oD  (Nov. oder Dez. 1827?)",,,,
,"25/XVII,4,18",,"I H16",,,"Faust II, 1. Akt","5295-5298",,,,,,,,,,,,,,,
,"25/XVII,4,19",,"I H17",,,"Faust II, 1. Akt","5317-5392, 5423-5440, 5494-5569, 5582-5605","Herbst 1827 oder später","später als I H12",,,,,,,,,,,,,
,"25/XVII,4,20",,"I H18",,,"Faust II, 1. Akt","5407-5422, 5439-5456, 5520-5522, 5531-5535","vor 09.10.1827 (?)","vor I H17",,,,,,,"Inhalt (Grazzini)","B, S.327",,,,,
,"25/XVII,4,21",,"I H19","H P108","P108a","Faust II, 1. Akt","5457-5471, 5484-5493, ","zwischen September und Oktober 1827",,,,,,,,"Inhalt","B, S.318",,,,,
,"25/XVII,4,22",,"I H20",,,"Faust II, 1. Akt","5457-5493",,,,,,,,,,,,,,,
,"25/XVII,4,23",,"I H21",,,"Faust II, 1. Akt","5494-5522",,,,,,,,,,,,,,,
,"25/XVII,4,24",,"I H22",,,"Faust II, 1. Akt","5537-5559","vor/nach 2.10.1827",,,,,,,,"Brief an Johann Pyrker v. Oberwart, 2.10.1827",,,,,,
,"25/XVII,4,25",,"I H23",,"P109, P110","Faust II, 1. Akt","1. Akt","Herbst 1827","vor I H17",,,,,,,,"B, S.324",,,,,
,"25/XVII,4,26",,"I H24",,,"Faust II, 1. Akt","5562-5565, 5569-5587, 5590-5605, 5649-5665","Herbst 1827","vor I H17",,,,,,,,"B, S.330",,,,,
,"25/XVII,4,27",,"I H25",,,"Faust II, 1. Akt"," 5606-5639",,"vor I H26",,,,,,,,,,,,,
,"25/XVII,4,28",,"I H26",,,"Faust II, 1. Akt","5606-5629","vor/nach 10.11.1827","nach I H25",,,,,,,,,"Konzept zu Brief von Goethe (?) an Cotta (?), 10.11.1827 (""Der besondere Vortheil dieser Uebereinkunft ..."", ungedruckt in WA und QuZ IV)",,,,
,"25/XVII,4,29",,"I H27",,,"Faust II, 1. Akt","5606-5639",,"nach I H26",,,,,,,,,,,,,
,"25/XVII,4,30",,"I H28",,"P112","Faust II, 1. Akt","5666-5681","Dezember 1827",,,,,,,,,"B, S.338","Bericht an Herzog Friedrich von Sachsen-Altenburg, 15.12.1827 (FA I 27, 834)",,,,
,"25/XVII,4,31",,"I H29",,"P113","Faust II, 1. Akt","5675-5682, 5689-5690, 5759-5760","Dezember 1827",,,,,,,,"Inhalt","B, S.341",,,,,
,"25/XVII,4,32",,"I H30",,,"Faust II, 1. Akt","5683-5688, 5751, 5759-5760",,,,,,,,,,,,,,,
,"25/XVII,5,1",,"I H31",,"P113Var","Faust II, 1. Akt","5689-5714, 5977, ","Dezember 1827","vor I H32",,,,,,,,"B, S.357",,,,,
,"25/XVII,5,2",,"I H32",,"P103","Faust II, 1. Akt","5689-5986","zweite Dezemberhälfte 1827",,,,,,,,"Inhalt","B, S.368",,,,,
,"25/XVII,5,3",,"I H33",,,"Faust II, 1. Akt","5715-5738, 5767-5778, 5807-5814, 5819-5821
",,"Umkreis von I H32",,,,,,,,"B, S.349",,,,,
,"25/XVII,5,4",,"I H34",,,"Faust II, 1. Akt","5741-5766","nach 08.12.1827",,8,12,1827,,,,,,"auf Begleitschein Paket mit Stempel vom 8.12.1827",,,,
,"25/XVII,5,5",,"I H34a",,,"Faust II, 1. Akt",,"nach 22.12.1827",,22,12,1827,,,,,,"Programm des Weimarer Theaters, 22.12.1827",,,,
,"25/XVII,5,6",,"I H35",,,"Faust II, 1. Akt",,"Ende Dezember 1827","nach I H37",,,,,,,,"B, S.471",,,,,
,"25/XVII,5,7",,"I H36",,,"Faust II, 1. Akt","5797-5814, 5884-5935","Dezember 1827","Umkreis von I H32",,,,,,,,"B, S.349",,,,,
,"25/XVII,5,8",,"I H37",,,"Faust II, 1. Akt","5801-5821, 5864-5871","Dezember 1827","vor I H35",,,,,,,,"B, S.349, 471",,,,,
,"25/XVII,5,9",,"I H38",,"P113Var","Faust II, 1. Akt","5805-5821, 5962-5969, 5972-5977, 5987-5988, 6001-6004, 5864-5871
","Dezember 1827","vor I H32",,,,,,,,"B, S.349, 360",,,,,
,"25/XVII,5,10",,"I H39",,"P115","Faust II, 1. Akt","5815-5821, 5805-5806
","Dezember 1827","Umkreis von I H32",,,,,,,,"B, S.349",,,,,
,"25/XVII,5,11",,"I H40",,,"Faust II, 1. Akt","5805-5806, 5814","Dezember 1827","Umkreis von I H32",,,,,,,,"B, S.349",,,,,
,"25/XVII,5,12",,"I H41",,,"Faust II, 1. Akt","5819-5863","Dezember 1827","Umkreis von I H32",,,,,,,,"B, S.349",,,,,
,"25/XVII,5,13",,"I H42",,,"Faust II, 1. Akt",,"13.12.1827-25.12.1827",,13,12,1827,25,12,1827,,,"Konzept zu Gedicht ""An Frau Clementine von Mandelsloh ..."" ",,,,
,"25/XVII,5,14",,"I H43",,"P106Var","Faust II, 1. Akt","5987-6002","22.12.1827",,,,,,,,"Datierung auf Hs","B, S.347",,,,,
,"25/XVII,5,15",,"I H44",,,"Faust II, 1. Akt","6003-6036
",,,,,,,,,,,,,,,
,"25/XVII,5,16",,"I H45",,"P117, P118","Faust II, 1. Akt",,"Ende Dezember 1827",,,,,,,,"Inhalt (Gedichtentwürfe vor 27.12.1827)","B, S.373",,,,,
,"25/XVII,5,17",,"I H46",,,"Faust II, 1. Akt","6057-6078","1828/1829 (vor 27.12.1829)",,,,,27,12,1829,"Inhalt","B, S.376",,,,,
,"25/XVII,5,18",,"I H47",,,"Faust II, 1. Akt","6173-6306
","nach 03.09.1829","nach I Hn",3,9,1829,,,,,"B, S.385","I Hn: Quittung vom 03.09.1829 auf RS ",,,,
,"25/XVII,5,19",,"I H48",,"P119","Faust II, 1. Akt","6183-6199, 6207-6219, 6549-6559","nach 05.-06.09.1829",,6,9,1829,,,,"Bezug auf Tagebuch, 5.-6.9.1829","B, S.380f",,,,,
,"25/XVII,5,20",,"I H49",,,"Faust II, 1. Akt"," 6199-6202, 6218-6230, 6237-6238, 6304-6306",,,,,,,,,"mglw. vor I H50","B, S.385",,,,,
,"25/XVII,5,21",,"I H50",,"P120","Faust II, 1. Akt","6237-6238, 6261-6262, 6304-6306, 6479-6480",,,3,9,1829,,,,,"B, S.385",,,,,
,"25/XVII,5,22",,"I Hn",,"P121","Faust II, 1. Akt","6239-6246","nach 03.09.1829","vor I H47",,,,,,,"Bezug auf Quittung auf Hs","B, S.385","Quittung vom 03.09.1829 auf RS ",,,,
,"25/XVII,5,22a",,"I H50a",,,"Faust II, 1. Akt","6259-6261","Herbst 1829","vor I H50",,,,,,,,"B, S.382",,,,,
,"25/XVII,5,23",,"I H51",,,"Faust II, 1. Akt","6307-6333, 6356-6358",,,,,,,,,,,,,"ursprünglich ein Blatt mit I H52",,
,"25/XVII,5,24",,"I H52",,,"Faust II, 1. Akt","6317-6342",,,,,,,,,,,,,"ursprünglich ein Blatt mit I H51",,
,"25/XVII,5,25",,"I H53",,,"Faust II, 1. Akt","6317-6342","nach I H53","nach I H53",,,,,,,,,,,,,
,"25/XVII,5,26",,"I H54",,,"Faust II, 1. Akt","6343-6355","vor I H55","vor I H55",,,,,,,,,,,,,
,"25/XVII,5,27",,"I H55",,,"Faust II, 1. Akt","6343-6355
","nach I H54","nach I H54",,,,,,,,,,,,,
,"25/XVII,5,28",,"I H56",,,"Faust II, 1. Akt","6415-6472, 6487-6524, 6541-6565, 7080-7089, 7117-7139","nach 29.08.1829 (?)","vor I H59",29,8,1829,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Ludwig I. von Bayern, 29.8.1829 (früheres Konzept)",,,,
,"25/XVII,5,29",,"I H57",,,"Faust II, 1. Akt","6427-6438","nach 29.08.1829 (?)",,29,8,1829,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Ludwig I. von Bayern, 29.8.1829 (späteres Konzept)",,,,
,"25/XVII,5,30",,"I H58",,"P122","Faust II, 1. Akt","6451-6460","Ende August 1829","vor I H56",,,,,,,,"B, S.388",,,,,
,"25/XVII,5,31",,"I H59",,,"Faust II, 1. Akt","6506-6515","nach 29.08.1829 (?)","nach I H56",,,,,,,,,"Bericht von Färber, 11.8.1829",,,,
,"25/XVII,5,32",,"I H60",,,"Faust II, 1. Akt","6549-6559
",,"nach I H56",,,,,,,,,"Konzept zu Tagebuch 28.-30.8.1829",,,,
,"25/XVII,6,1","London, British Library Autogr. Eg. 2829 f. 13","(oS)",,,"Faust II, 1. Akt","4634-4678",,,,,,,,,,,,,,,
,"25/XVII,6,2","Cologny, Bibliotheca Bodmeriana","I Ha",,,"Faust II, 1. Akt","4772-4811",,,,,,,,,,,,,,,
,"oo; 25/XVII,6,3",,"(oS)",,,"Faust II, 1. Akt","5136-5157
",,,,,,,,,,,,,,,
,"oo; 25/XVII,6,3,0",,"I Hf",,,"Faust II, 1. Akt","5152-5157","vor/am 24.12.1817",,,,,,,,,,,"Weynachten 1827",,,
,"25/XVII,6,3a","Oxford, Bodleian Library Ms. M.D.M. d 8","(oS)",,,"Faust II, 1. Akt","5178-5198
",,,,,,,,,,,,,,,
,"25/XVII,6,4","Hannover, Stadtarchiv  665; V.063 (Sammlung Culemann)","I Hh",,,"Faust II, 1. Akt","5215-5236
",,,,,,,,,,,,,,,
